Date,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
2017-06-30,227.5,197.75,2480.840087890625,1.144164800643921,1240.699951171875,68.93000030517578,0.8740000128746033
2017-07-01,,,2434.550048828125,,,,
2017-07-02,,,2506.469970703125,,,,
2017-07-03,232.0,198.58999633789062,2564.06005859375,1.1423088312149048,1217.9000244140625,68.16999816894531,0.8754199743270874
2017-07-04,,,2601.639892578125,1.1371389627456665,,,0.8794000148773193
2017-07-05,224.5,201.80999755859375,2601.989990234375,1.1360150575637817,1220.4000244140625,69.08000183105469,0.8802700042724609
2017-07-06,216.5,201.47999572753906,2608.56005859375,1.1346874237060547,1222.199951171875,68.56999969482422,0.8812999725341797
2017-07-07,219.5,202.3699951171875,2518.659912109375,1.1424784660339355,1208.5999755859375,69.45999908447266,0.8752899765968323
2017-07-08,,,2571.340087890625,,,,
2017-07-09,,,2518.43994140625,,,,
2017-07-10,215.0,203.9600067138672,2372.56005859375,1.140380859375,1212.0999755859375,69.9800033569336,0.8769000172615051
2017-07-11,223.0,206.27000427246094,2337.7900390625,,1213.5999755859375,69.98999786376953,
2017-07-12,214.0,206.44000244140625,2398.840087890625,1.1473942995071411,1218.0999755859375,71.1500015258789,0.8715400099754333
2017-07-13,221.5,206.22999572753906,2357.89990234375,1.1418914794921875,1216.300048828125,71.7699966430664,0.8757399916648865
2017-07-14,219.0,208.50999450683594,2233.340087890625,1.140393853187561,1226.5999755859375,72.77999877929688,0.8768900036811829
2017-07-15,,,1998.8599853515625,,,,
2017-07-16,,,1929.8199462890625,,,,
2017-07-17,197.0,209.0,2228.409912109375,1.1475391387939453,1232.800048828125,73.3499984741211,0.871429979801178
2017-07-18,201.0,208.24000549316406,2318.8798828125,1.1474337577819824,1241.0999755859375,73.30000305175781,0.8715100288391113
2017-07-19,198.5,210.8800048828125,2273.429931640625,1.1549744606018066,1241.199951171875,73.86000061035156,0.8658199906349182
2017-07-20,206.0,210.27999877929688,2817.60009765625,1.1528440713882446,1244.800048828125,74.22000122070312,0.8674200177192688
2017-07-21,203.5,212.13999938964844,2667.760009765625,1.1628718376159668,1254.300048828125,73.79000091552734,0.8599399924278259
2017-07-22,,,2810.1201171875,,,,
2017-07-23,,,2730.39990234375,,,,
2017-07-24,205.0,212.17999267578125,2754.860107421875,1.1681697368621826,1253.9000244140625,73.5999984741211,0.8560400009155273
2017-07-25,208.5,212.4600067138672,2576.47998046875,1.1638869047164917,1251.699951171875,74.19000244140625,0.8591899871826172
2017-07-26,210.5,233.4499969482422,2529.449951171875,1.1644561290740967,1249.0,74.05000305175781,0.8587700128555298
2017-07-27,207.0,241.0,2671.780029296875,1.1728004217147827,1259.5999755859375,73.16000366210938,0.8526600003242493
2017-07-28,205.0,241.27000427246094,2809.010009765625,1.1688660383224487,1268.4000244140625,73.04000091552734,0.8555300235748291
2017-07-29,,,2726.449951171875,,,,
2017-07-30,,,2757.179931640625,,,,
2017-07-31,204.0,242.4600067138672,2875.340087890625,1.1747292280197144,1266.5999755859375,72.69999694824219,0.8512600064277649
2017-08-01,208.0,239.44000244140625,2718.260009765625,1.182410478591919,1272.5999755859375,72.58000183105469,0.8457300066947937
2017-08-02,152.0,237.9499969482422,2710.669921875,1.1811256408691406,1271.800048828125,72.26000213623047,0.8466500043869019
2017-08-03,151.0,238.25,2804.72998046875,1.1851149797439575,1267.800048828125,72.1500015258789,0.8438000082969666
2017-08-04,162.5,237.7100067138672,2895.889892578125,1.1884952783584595,1258.300048828125,72.68000030517578,0.8414000272750854
2017-08-05,,,3252.909912109375,,,,
2017-08-06,,,3213.93994140625,,,,
2017-08-07,161.0,240.22999572753906,3378.93994140625,1.1778424978256226,1258.199951171875,72.4000015258789,0.8490099906921387
2017-08-08,161.5,239.5,3419.93994140625,1.1800941228866577,1256.4000244140625,72.79000091552734,0.8473899960517883
2017-08-09,155.0,234.30999755859375,3342.469970703125,1.1754610538482666,1273.0,72.47000122070312,0.8507300019264221
2017-08-10,144.5,232.8800048828125,3381.280029296875,1.1761523485183716,1283.699951171875,71.41000366210938,0.8502299785614014
2017-08-11,140.5,234.8800048828125,3650.6201171875,1.177024483680725,1287.699951171875,72.5,0.8496000170707703
2017-08-12,,,3884.7099609375,,,,
2017-08-13,,,4073.260009765625,,,,
2017-08-14,136.0,237.14999389648438,4325.1298828125,1.182550311088562,1284.199951171875,73.58999633789062,0.8456299901008606
2017-08-15,132.5,239.1699981689453,4181.93017578125,1.1775789260864258,1273.699951171875,73.22000122070312,0.8492000102996826
2017-08-16,133.0,237.58999633789062,4376.6298828125,1.1741223335266113,1276.9000244140625,73.6500015258789,0.8517000079154968
2017-08-17,131.5,235.58999633789062,4331.68994140625,1.1774264574050903,1286.4000244140625,72.4000015258789,0.8493099808692932
2017-08-18,130.0,235.77000427246094,4160.6201171875,1.1715501546859741,1285.699951171875,72.48999786376953,0.8535699844360352
2017-08-19,,,4193.7001953125,,,,
2017-08-20,,,4087.659912109375,,,,
2017-08-21,130.5,235.67999267578125,4001.739990234375,1.1756268739700317,1290.800048828125,72.1500015258789,0.8506100177764893
2017-08-22,128.5,239.75,4100.52001953125,1.1811953783035278,1285.0999755859375,73.16000366210938,0.8465999960899353
2017-08-23,125.5,238.08999633789062,4151.52001953125,1.176221489906311,1288.9000244140625,72.72000122070312,0.8501799702644348
2017-08-24,128.0,238.74000549316406,4334.68017578125,1.1816558837890625,1286.5,72.69000244140625,0.8462700247764587
2017-08-25,129.0,235.88999938964844,4371.60009765625,1.1802195310592651,1292.5,72.81999969482422,0.8472999930381775
2017-08-26,,,4352.39990234375,,,,
2017-08-27,,,4382.8798828125,,,,
2017-08-28,130.5,237.17999267578125,4382.66015625,1.1951857805252075,1309.699951171875,72.83000183105469,0.8366900086402893
2017-08-29,128.5,240.49000549316406,4579.02001953125,1.1963869333267212,1313.0999755859375,73.05000305175781,0.8358500003814697
2017-08-30,134.5,240.4600067138672,4565.2998046875,1.1970456838607788,1308.0999755859375,74.01000213623047,0.8353899717330933
2017-08-31,134.0,239.66000366210938,4703.39013671875,1.1893434524536133,1316.199951171875,74.7699966430664,0.8407999873161316
2017-09-01,141.5,240.3300018310547,4892.009765625,1.1910432577133179,1324.5,73.94000244140625,0.8396000266075134
2017-09-02,,,4578.77001953125,,,,
2017-09-03,,,4582.9599609375,,,,
2017-09-04,,,4236.31005859375,1.1882835626602173,,,0.8415499925613403
2017-09-05,145.0,237.0,4376.52978515625,1.1893434524536133,1339.199951171875,73.61000061035156,0.8407999873161316
2017-09-06,144.0,234.6199951171875,4597.1201171875,1.1924067735671997,1333.9000244140625,73.4000015258789,0.8386399745941162
2017-09-07,138.0,236.30999755859375,4599.8798828125,1.1927765607833862,1345.0999755859375,74.33999633789062,0.838379979133606
2017-09-08,133.5,238.77999877929688,4228.75,1.2029062509536743,1346.0,73.9800033569336,0.8313199877738953
2017-09-09,,,4226.06005859375,,,,
2017-09-10,,,4122.93994140625,,,,
2017-09-11,141.0,240.58999633789062,4161.27001953125,1.2017642259597778,1331.0,74.76000213623047,0.8321099877357483
2017-09-12,142.0,240.5800018310547,4130.81005859375,1.1959433555603027,1328.0,74.68000030517578,0.8361600041389465
2017-09-13,152.0,241.92999267578125,3882.590087890625,1.1974613666534424,1323.4000244140625,75.20999908447266,0.835099995136261
2017-09-14,160.5,245.22999572753906,3154.949951171875,1.1890605688095093,1324.699951171875,74.7699966430664,0.8410000205039978
2017-09-15,169.5,249.0,3637.52001953125,1.1921650171279907,1320.4000244140625,75.30999755859375,0.8388100266456604
2017-09-16,,,3625.0400390625,,,,
2017-09-17,,,3582.8798828125,,,,
2017-09-18,166.5,253.0800018310547,4065.199951171875,1.193716287612915,1306.300048828125,75.16000366210938,0.8377199769020081
2017-09-19,156.5,252.4600067138672,3924.969970703125,1.1959290504455566,1306.199951171875,75.44000244140625,0.8361700177192688
2017-09-20,153.5,255.4600067138672,3905.949951171875,1.199256420135498,1312.0,74.94000244140625,0.8338500261306763
2017-09-21,158.0,256.0400085449219,3631.0400390625,1.1872113943099976,1290.5999755859375,74.20999908447266,0.8423100113868713
2017-09-22,159.0,256.45001220703125,3630.699951171875,1.194557547569275,1293.300048828125,74.41000366210938,0.8371300101280212
2017-09-23,,,3792.39990234375,,,,
2017-09-24,,,3682.840087890625,,,,
2017-09-25,151.5,254.32000732421875,3926.070068359375,1.1927196979522705,1306.800048828125,73.26000213623047,0.8384199738502502
2017-09-26,154.0,253.6999969482422,3892.35009765625,1.185564637184143,1297.0,73.26000213623047,0.8434799909591675
2017-09-27,155.0,255.27999877929688,4200.669921875,1.1786059141159058,1283.4000244140625,73.8499984741211,0.8484600186347961
2017-09-28,150.0,254.27000427246094,4174.72998046875,1.1749638319015503,1285.5,73.87000274658203,0.8510900139808655
2017-09-29,147.0,254.2100067138672,4163.06982421875,1.178175449371338,1281.5,74.48999786376953,0.848770022392273
2017-09-30,,,4338.7099609375,,,,
2017-10-01,,,4403.740234375,,,,
2017-10-02,147.0,255.99000549316406,4409.31982421875,1.1807351112365723,1272.699951171875,74.61000061035156,0.8469300270080566
2017-10-03,159.0,255.4600067138672,4317.47998046875,1.173378348350525,1271.5,74.26000213623047,0.8522400259971619
2017-10-04,158.0,255.75999450683594,4229.35986328125,1.1747568845748901,1273.699951171875,74.69000244140625,0.8512399792671204
2017-10-05,160.5,258.8900146484375,4328.41015625,1.175723671913147,1269.9000244140625,75.97000122070312,0.8505399823188782
2017-10-06,152.0,258.5799865722656,4370.81005859375,1.1712344884872437,1271.5999755859375,76.0,0.8537999987602234
2017-10-07,,,4426.89013671875,,,,
2017-10-08,,,4610.47998046875,,,,
2017-10-09,140.0,258.3900146484375,4772.02001953125,1.1742464303970337,1281.800048828125,76.29000091552734,0.851610004901886
2017-10-10,138.5,260.92999267578125,4781.990234375,1.1741636991500854,1290.5999755859375,76.29000091552734,0.8516700267791748
2017-10-11,137.5,261.44000244140625,4826.47998046875,1.1814883947372437,1285.800048828125,76.41999816894531,0.8463900089263916
2017-10-12,138.5,261.9100036621094,5446.91015625,1.1865493059158325,1293.300048828125,77.12000274658203,0.8427799940109253
2017-10-13,137.5,260.739990234375,5647.2099609375,1.1831799745559692,1301.5,77.48999786376953,0.8451799750328064
2017-10-14,,,5831.7900390625,,,,
2017-10-15,,,5678.18994140625,,,,
2017-10-16,137.5,259.75,5725.58984375,1.181404709815979,1299.9000244140625,77.6500015258789,0.8464499711990356
2017-10-17,137.5,258.6199951171875,5605.509765625,1.1794538497924805,1283.0,77.58999633789062,0.8478500247001648
2017-10-18,136.0,260.0400085449219,5590.68994140625,1.1771907806396484,1279.9000244140625,77.61000061035156,0.8494799733161926
2017-10-19,142.5,259.0400085449219,5708.52001953125,1.1795234680175781,1286.9000244140625,77.91000366210938,0.8478000164031982
2017-10-20,140.0,264.75,6011.4501953125,1.184805989265442,1277.4000244140625,78.80999755859375,0.8440200090408325
2017-10-21,,,6031.60009765625,,,,
2017-10-22,,,6008.419921875,,,,
2017-10-23,141.5,262.32000732421875,5930.31982421875,1.175364375114441,1277.699951171875,78.83000183105469,0.8507999777793884
2017-10-24,143.0,266.0,5526.64013671875,1.1759172677993774,1275.0,78.86000061035156,0.8503999710083008
2017-10-25,140.5,258.4200134277344,5750.7998046875,1.1759034395217896,1275.4000244140625,78.62999725341797,0.850409984588623
2017-10-26,147.0,259.2699890136719,5904.830078125,1.182075023651123,1266.300048828125,78.76000213623047,0.8459699749946594
2017-10-27,147.5,256.4599914550781,5780.89990234375,1.163724422454834,1268.5,83.80999755859375,0.85930997133255
2017-10-28,,,5753.08984375,,,,
2017-10-29,,,6153.85009765625,,,,
2017-10-30,139.0,259.25,6130.52978515625,1.1604562997817993,1274.0999755859375,83.88999938964844,0.8617299795150757
2017-10-31,139.0,257.9800109863281,6468.39990234375,1.1652703285217285,1267.0,83.18000030517578,0.8581699728965759
2017-11-01,134.5,258.5,6767.31005859375,1.165175199508667,1274.0999755859375,83.18000030517578,0.858240008354187
2017-11-02,128.5,262.6300048828125,7078.5,1.1628718376159668,1274.9000244140625,84.05000305175781,0.8599399924278259
2017-11-03,119.0,261.75,7207.759765625,1.1661807298660278,1266.5,84.13999938964844,0.8575000166893005
2017-11-04,,,7379.9501953125,,,,
2017-11-05,,,7407.41015625,,,,
2017-11-06,122.0,264.07000732421875,7022.759765625,1.1614941358566284,1279.4000244140625,84.47000122070312,0.8609600067138672
2017-11-07,123.0,266.1300048828125,7144.3798828125,1.1612648963928223,1273.699951171875,84.2699966430664,0.8611299991607666
2017-11-08,118.0,265.57000732421875,7459.68994140625,1.1601063013076782,1281.5999755859375,84.55999755859375,0.8619899749755859
2017-11-09,114.0,262.70001220703125,7143.580078125,1.15968918800354,1285.5999755859375,84.08999633789062,0.8622999787330627
2017-11-10,110.0,260.8500061035156,6618.14013671875,1.164686679840088,1272.4000244140625,83.87000274658203,0.8586000204086304
2017-11-11,,,6357.60009765625,,,,
2017-11-12,,,5950.06982421875,,,,
2017-11-13,116.5,262.4200134277344,6559.490234375,1.1661127805709839,1277.300048828125,83.93000030517578,0.8575500249862671
2017-11-14,122.0,261.760009765625,6635.75,1.1664936542510986,1281.5,84.05000305175781,0.8572700023651123
2017-11-15,125.5,262.8599853515625,7315.5400390625,1.1792869567871094,1276.5,82.9800033569336,0.8479700088500977
2017-11-16,124.5,263.70001220703125,7871.68994140625,,1277.4000244140625,83.19999694824219,
2017-11-17,129.5,262.260009765625,7708.990234375,1.1777453422546387,1295.800048828125,82.4000015258789,0.8490800261497498
2017-11-18,,,7790.14990234375,,,,
2017-11-19,,,8036.490234375,,,,
2017-11-20,127.5,264.6300048828125,8200.6396484375,1.1731857061386108,1274.5999755859375,82.52999877929688,0.8523799777030945
2017-11-21,127.0,266.989990234375,8071.259765625,1.1741223335266113,1281.0999755859375,83.72000122070312,0.8517000079154968
2017-11-22,132.0,265.1499938964844,8253.5498046875,1.173722743988037,1291.5999755859375,83.11000061035156,0.8519899845123291
2017-11-23,,,8038.77001953125,1.1814744472503662,,,0.8464000225067139
2017-11-24,138.5,265.8800048828125,8253.6904296875,1.1853959560394287,1286.699951171875,83.26000213623047,0.8435999751091003
2017-11-25,,,8790.919921875,,,,
2017-11-26,,,9330.5498046875,,,,
2017-11-27,149.0,265.5799865722656,9818.349609375,1.1926485300064087,1293.800048828125,83.87000274658203,0.8384699821472168
2017-11-28,161.5,267.989990234375,10058.7998046875,1.1904903650283813,1294.699951171875,84.87999725341797,0.8399900197982788
2017-11-29,154.0,269.29998779296875,9888.6103515625,1.184805989265442,1282.0999755859375,83.33999633789062,0.8440200090408325
2017-11-30,142.5,276.79998779296875,10233.599609375,1.18519926071167,1273.199951171875,84.16999816894531,0.8437399864196777
2017-12-01,140.0,271.3800048828125,10975.599609375,1.1898245811462402,1278.800048828125,84.26000213623047,0.8404600024223328
2017-12-02,,,11074.599609375,,,,
2017-12-03,,,11323.2001953125,,,,
2017-12-04,143.0,277.9700012207031,11657.2001953125,1.1859863996505737,1274.300048828125,81.08000183105469,0.8431800007820129
2017-12-05,144.5,275.5400085449219,11916.7001953125,1.1867746114730835,1261.5999755859375,81.58999633789062,0.8426200151443481
2017-12-06,142.5,278.2699890136719,14291.5,1.1832919120788574,1262.800048828125,82.77999877929688,0.8450999855995178
2017-12-07,143.5,281.9700012207031,17899.69921875,1.1804285049438477,1249.800048828125,82.48999786376953,0.8471500277519226
2017-12-08,146.5,285.8999938964844,16569.400390625,1.1772184371948242,1245.199951171875,84.16000366210938,0.8494600057601929
2017-12-09,,,15178.2001953125,,,,
2017-12-10,,,15455.400390625,,,,
2017-12-11,152.5,283.1600036621094,16936.80078125,1.1769968271255493,1243.699951171875,85.2300033569336,0.84961998462677
2017-12-12,152.5,289.94000244140625,17415.400390625,1.1777591705322266,1238.5,85.58000183105469,0.8490700125694275
2017-12-13,151.5,291.8399963378906,16408.19921875,1.1742602586746216,1245.4000244140625,85.3499984741211,0.8515999913215637
2017-12-14,158.0,293.8800048828125,16564.0,1.1835860013961792,1253.800048828125,84.69000244140625,0.8448899984359741
2017-12-15,151.0,293.94000244140625,17706.900390625,1.1774957180023193,1254.300048828125,86.8499984741211,0.8492599725723267
2017-12-16,,,19497.400390625,,,,
2017-12-17,,,19140.80078125,,,,
2017-12-18,152.5,296.1400146484375,19114.19921875,1.1743566989898682,1262.199951171875,86.37999725341797,0.8515300154685974
2017-12-19,152.5,297.25,17776.69921875,1.1784253120422363,1260.699951171875,85.83000183105469,0.8485900163650513
2017-12-20,148.5,297.8999938964844,16624.599609375,1.1841325759887695,1266.0999755859375,85.5199966430664,0.8445000052452087
2017-12-21,154.0,295.0299987792969,15802.900390625,1.1878176927566528,1267.300048828125,85.5,0.8418800234794617
2017-12-22,149.0,295.1000061035156,13831.7998046875,1.1857331991195679,1275.4000244140625,85.51000213623047,0.8433600068092346
2017-12-23,,,14699.2001953125,,,,
2017-12-24,,,13925.7998046875,,,,
2017-12-25,,,14026.599609375,1.1856067180633545,,,0.8434500098228455
2017-12-26,144.0,295.3599853515625,16099.7998046875,1.187253713607788,1284.0999755859375,85.4000015258789,0.8422799706459045
